r,g,value
IL,nrs,5.130096199896373
IL,sec,13.137019581533208
IL,art,3.455099508066313
IL,mov,1.0208357925793217
IL,fpd,1.4137796519304988
IL,slg,22.27514207927099
IL,pri,0.9540532928753173
IL,grd,2.1246947393599807
IL,pip,1.343706304654912
IL,sle,1.2964259161314202
IL,osv,19.43784324509832
IL,trn,1.8071454074720927
IL,smn,0.12983160595161702
IL,fmt,5.766462177281069
IL,pet,15.05308102056526
IL,mvt,6.921105234995518
IL,cep,1.2364541775489968
IL,wst,2.9717351577242708
IL,mot,5.861000858957693
IL,adm,24.28374929642557
IL,soc,5.56586388301246
IL,alt,0.20488534537202835
IL,pmt,4.827408943358814
IL,trk,9.447944494696593
IL,fdd,9.820772590549023
IL,gmt,4.822515533592923
IL,wtt,0.7105677961144999
IL,wpd,1.0810300553146814
IL,wht,47.03631680361778
IL,wrh,3.6915520051350112
IL,ott,27.068430405328126
IL,che,14.06593152682941
IL,air,3.607142842868288
IL,mmf,1.636934007937273
IL,otr,9.386231564210124
IL,min,0.8154298964049839
IN,ppd,0.8361005935850543
IN,res,4.414696173570495
IN,com,2.180308949892415
IN,amb,8.526508609673423
IN,fbp,7.424203231344864
IN,rec,0.897772322163173
IN,con,13.702931551758606
IN,agr,5.436869134395803
IN,eec,0.29279922400672787
IN,fnd,1.7025309094017955
IN,pub,0.4947147805701181
IN,hou,11.954805561019043
IN,fbt,2.4496918514700963
IN,ins,6.939820919619795
IN,tex,0.10014938018156898
IN,leg,1.2387559877843661
IN,fen,0.36896778637196037
IN,uti,11.5676703405
IN,nmp,1.7924600332392995
IN,brd,2.032230907130166
IN,bnk,2.923418119194211
IN,ore,7.862080279465788
IN,edu,1.7120275460528704
IN,ote,0.3646599156388373
IN,man,2.6743130055982154
IN,mch,2.8760814330770614
IN,dat,0.7498866863114924
IN,amd,0.8461942450122255
IN,oil,0.004891986435173468
IN,hos,7.7967112794366376
IN,rnt,2.2031563330673114
IN,pla,1.9767203822715282
IN,fof,0.6361066560350269
IN,fin,0.8577818156890409
IN,tsv,10.35244704395786
IN,nrs,1.9409187959126792
IN,sec,1.1390052362199354
IN,art,0.7782805925307755
IN,mov,0.09847768004491889
IN,fpd,0.9815597758108023
IN,slg,4.21227865505297
IN,pri,0.3467966886224838
IN,grd,0.23082647980445867
IN,pip,0.501423450519133
IN,sle,0.2585976294335433
IN,osv,4.771834796874226
IN,trn,0.8114043129235897
IN,smn,0.06948570709445905
IN,fmt,4.056462303785837
IN,pet,3.9280754721223388
IN,mvt,2.9833295180331576
IN,cep,0.19248126402187354
IN,wst,0.8293423358808729
IN,mot,18.023402709683626
IN,adm,6.026013460328672
IN,soc,2.1223992163823304
IN,alt,0.026266685467720097
IN,pmt,7.270669780483576
IN,trk,4.149538421068582
IN,fdd,2.3680189531188733
IN,gmt,2.078736336762333
IN,wtt,0.2789337844911448
IN,wpd,2.0284986016872226
IN,wht,20.058573093545167
IN,wrh,1.1157114898175573
IN,ott,11.632166682356187
IN,che,1.9597575784324102
IN,air,0.33211579009964876
IN,mmf,0.5614981979279634
IN,otr,2.1813957745235197
IN,min,0.6513568837807141
IA,ppd,0.3926365003107128
IA,res,3.735655407684201
IA,com,1.2507457123832573
IA,amb,4.518550405522535
IA,fbp,6.439637886844119
IA,rec,0.5206029842856832
IA,con,9.077544135755737
IA,agr,8.490514631986073
IA,eec,0.3907233313295678
IA,fnd,1.4037780066232606
IA,pub,0.6959197798651519
IA,hou,7.681546846923263
IA,fbt,1.4907289187816304
IA,ins,9.762891109281563
IA,tex,0.012508624519085663
IA,leg,0.6825985228126705
IA,fen,0.2936919915708876
IA,uti,5.89737641562
IA,nmp,0.5905687292272583
IA,brd,1.7186083354227466
IA,bnk,3.710043912606256
IA,ore,5.054005324917947
IA,edu,1.2035870285413128
IA,ote,0.04383502480861668
IA,man,2.1753590253853425
IA,mch,3.4721094227613016
IA,dat,0.8039000269976242
IA,amd,0.5866575947498537
IA,oil,0.0008304214229950577
IA,hos,3.625738392658048
IA,rnt,1.2483345630918046
IA,pla,0.8267580190991034
IA,fof,1.2054853337704026
IA,fin,0.31184358815365815
IA,tsv,5.675199605691094
IA,nrs,0.8033210922018357
IA,sec,0.8504391581738983
IA,art,0.5372119816487251
IA,mov,0.07713259937189791
IA,fpd,0.3451826640192636
IA,slg,5.447013291758688
IA,pri,0.15528828080561002
IA,grd,0.1567146300537858
IA,pip,0.20515573141103755
IA,sle,0.31254844875620835
IA,osv,3.1308574009986727
IA,trn,0.5083590265767141
IA,smn,0.015385760641413964
IA,fmt,0.8383115073539558
IA,pet,0.2621184822511584
IA,mvt,1.8154673552585727
IA,cep,0.44466919168512226
IA,wst,0.496329463549124
IA,mot,0.6749099472038785
IA,adm,3.270986561700502
IA,soc,1.193775359853483
IA,alt,0.012736586624644943
IA,pmt,0.9904541259179611
IA,trk,2.5476055174682544
IA,fdd,1.39801210412466
IA,gmt,1.2649886433161561
IA,wtt,0.036643576216697865
IA,wpd,0.6574656784362242
IA,wht,12.16988907614058
IA,wrh,0.7495048804577775
IA,ott,7.078966303484524
IA,che,2.5526516834285116
IA,air,0.12318067367481542
IA,mmf,0.2285455026210676
IA,otr,1.135696362769117
IA,min,0.16031177015329615
KS,ppd,0.1898939152363755
KS,res,2.237123938703634
KS,com,1.544820798872989
KS,amb,4.634496794597243
KS,fbp,4.4955015621808965
KS,rec,0.5492032571042987
KS,con,7.2730053326890856
KS,agr,5.061135179273078
KS,eec,0.2725606072703066
KS,fnd,1.3406856331882258
KS,pub,0.46286284753533596
KS,hou,7.270791482153895
KS,fbt,1.1027077681589406
KS,ins,4.426559434002285
KS,tex,0.0409310991107089
KS,leg,0.5953292255304639
KS,fen,0.2864580461051386
KS,uti,5.33761182054
KS,nmp,0.6112716453201971
KS,brd,3.2045350136919044
KS,bnk,2.001055919208211
KS,ore,4.810508927095845
KS,edu,1.254822266006785
KS,ote,1.204801705812696
KS,man,2.4340475541779756
KS,mch,1.2590025373942222
KS,dat,0.6522430069058629
KS,amd,0.5900538101641647
KS,oil,0.13420079657607803
KS,hos,4.601994071117625
KS,rnt,1.7636881602547427
KS,pla,0.75109271526149
KS,fof,0.6124308995177515
KS,fin,0.42221936202855265
KS,tsv,6.901936498897673
KS,nrs,0.9780531243111581
KS,sec,1.19608692843082
KS,art,0.33790505655906855
KS,mov,0.0499025751931692
KS,fpd,0.2762438381903954
KS,slg,5.685917546134274
KS,pri,0.08743463546417451
KS,grd,0.28432914003412185
KS,pip,0.3183836989842697
KS,sle,0.4616195211686862
KS,osv,3.3479519562328615
KS,trn,0.4127026521109162
KS,smn,0.3048115215122479
KS,fmt,0.5866533099116942
KS,pet,3.415947456168465
KS,mvt,1.3429201850587082
KS,cep,0.24077268108692282
KS,wst,0.49327294630875573
KS,mot,1.0332791853505874
KS,adm,4.238517572522998
KS,soc,1.0551600059708701
KS,alt,0.0113713799568109
KS,pmt,0.11963735641530715
KS,trk,2.1244266736787
KS,fdd,1.8647350083724512
KS,gmt,0.9357253260757993
KS,wtt,0.012747256525226286
KS,wpd,0.3530774181964928
KS,wht,9.165325212706362
KS,wrh,0.6950695800932754
KS,ott,5.24319162865741
KS,che,1.7025867454947223
KS,air,0.09665530248670412
KS,mmf,0.15135921905938182
KS,otr,1.4754432592874274
KS,min,0.35312368248570836
KY,ppd,0.7725308946960715
KY,res,2.2564855897624425
KY,com,0.868527272851546
KY,amb,4.4239347983214525
KY,fbp,7.037325500252608
KY,rec,0.6089772395418577
KY,con,5.520999254799152
KY,agr,3.386790009827436
KY,eec,0.3554646381191278
KY,fnd,1.6288173271883108
KY,hou,6.294185689321738
KY,fbt,1.0715015286562763
KY,ins,3.7125302974305514
KY,tex,0.05129773106451726
KY,leg,0.6404784534691274
KY,fen,0.2469361807674602
KY,uti,7.43606026569
KY,nmp,0.6558113519879283
KY,brd,1.6505288098957325
KY,bnk,1.7790337927493425
KY,ore,4.156971224205253
KY,edu,1.1284709857169215
KY,man,1.3283689260412799
KY,mch,1.143128757283205
KY,dat,0.44488150968364243
KY,amd,0.5118125720577144
KY,oil,0.05859101129351252
KY,hos,4.873894499757577
KY,rnt,1.024482357563092
KY,pla,0.9864687513858109
KY,fof,0.57815173163064
KY,fin,0.3328158934439819
KY,tsv,4.531239606551685
KY,nrs,1.0323251583946593
KY,sec,0.7043259424420166
KY,art,0.3113951180344789
KY,mov,0.06634475108124671
KY,fpd,0.22467714222230373
KY,slg,7.374041295218306
KY,pri,0.19281516752593544
KY,grd,0.21119024224282787
KY,pip,0.26222412221504815
KY,sle,0.4075410477358085
KY,osv,2.750467656391575
KY,trn,0.3396947758906072
KY,smn,0.15682382493818658
KY,fmt,1.1838951992104305
KY,pet,2.76461432463651
KY,mvt,1.3049160191881148
KY,wst,0.5345252077311701
KY,mot,5.451407111775905
KY,adm,3.363803206104333
KY,soc,0.9747491894888095
KY,alt,0.01470221708181476
KY,pmt,1.3731909880363689
KY,trk,1.7822751313794916
KY,fdd,1.9192634080292423
KY,gmt,0.9092446305756827
KY,wtt,0.12133687807993916
KY,wpd,0.7255472380033532
KY,wht,8.780648183906946
KY,wrh,0.6202925920686073
KY,ott,5.10142552564217
KY,che,0.2739929444937479
KY,air,0.28169993712642166
KY,mmf,0.021297763619246752
KY,otr,1.4851028135880513
KY,min,0.6462858447320055
LA,ppd,1.208649469329531
LA,res,6.983900729428158
LA,com,1.2184953205480988
LA,amb,7.884081623689945
LA,fbp,1.9742145912070865
LA,rec,1.1281029478230764
LA,con,15.862879208694928
LA,agr,1.7121153280706916
LA,eec,0.05182522855977193
LA,fnd,2.8850158113406827
LA,pub,0.30388292687304275
LA,hou,11.93152682545407
LA,fbt,1.6646586158707013
LA,ins,6.338240026977127
LA,tex,0.039225842894281895
LA,leg,2.024739255590023
LA,fen,0.4630251816501599
LA,uti,8.1040170366
LA,nmp,0.9605984128522828
LA,brd,2.419364864337284
LA,bnk,3.471778546261989
LA,ore,7.873105752255075
LA,edu,2.389654913266851
LA,ote,0.39896733692799263
LA,man,2.183561305112735
LA,mch,1.208491321165656
LA,dat,0.6825918993971013
LA,amd,0.9489485407544582
LA,hos,8.499047262057696
LA,rnt,2.8919757192018682
LA,pla,1.4263412907794109
LA,fof,0.6087470658269502
LA,fin,0.827825079638083
LA,tsv,8.950603323713297
LA,nrs,1.847151761815261
LA,sec,0.8949266032088776
LA,art,0.8960604972734949
LA,mov,0.5834810620394602
LA,fpd,0.13570611364377652
LA,slg,12.23550220606101
LA,pri,0.08033821634766068
LA,grd,0.3474367143159582
LA,pip,0.6503138332033866
LA,sle,0.6483927692558573
LA,osv,5.319263489752801
LA,trn,0.7921637748766449
LA,smn,3.6546743016651573
LA,fmt,1.7921929630865803
LA,pet,5.203555564402228
LA,mvt,2.0272856699078203
LA,cep,0.11372116415217946
LA,wst,0.9707509831101048
LA,mot,0.04436776687490748
LA,adm,5.6368736410195295
LA,soc,1.658995586588602
LA,alt,0.017964628370603912
LA,pmt,0.6733125621734778
LA,trk,4.172634151314634
LA,fdd,3.389695869895463
LA,gmt,1.4125802602634645
LA,wtt,0.28227479450596366
LA,wpd,1.3155778418137496
LA,wht,13.714351499126419
LA,wrh,0.6209819310171789
LA,ott,7.940962775312326
LA,che,5.481395822891537
LA,air,0.4957567396684244
LA,mmf,0.19334321595823886
LA,otr,2.294732847905146
ME,ppd,0.478349336071249
ME,res,1.967371958273119
ME,com,0.6002701202024056
ME,amb,2.0150408329694116
ME,fbp,1.7660096932338611
ME,rec,0.26597844321774455
ME,con,2.329006429712593
ME,agr,0.6025887431192068
ME,eec,0.025538110092353215
ME,fnd,0.740598840719113
ME,pub,0.18169250602160614
ME,hou,4.18728525838886
ME,fbt,0.36698619361611495
ME,ins,1.72420381560278
ME,tex,0.06048480196629595
ME,leg,0.37277574314653456
ME,fen,0.11091557397536088
ME,uti,1.87050276135
ME,nmp,0.1857199151366508
ME,brd,0.44946613115722356
ME,bnk,1.2821763795387515
ME,ore,2.6343265890627015
ME,edu,0.6084428628085332
ME,ote,0.175693294185698
ME,man,0.8964826128294429
ME,mch,0.12629217218212022
ME,dat,0.20703391074032568
ME,amd,0.3277681573316662
ME,hos,2.3455061235807912
ME,rnt,0.4116960361173934
ME,pla,0.2168765044642325
ME,fof,0.1639598548425327
ME,fin,0.0974050017508067
ME,tsv,2.287334806009907
ME,nrs,0.4948619988257907
ME,sec,0.2979185109814859
ME,art,0.26311522729944964
ME,mov,0.055463559305295625
ME,fpd,0.09704226375522695
ME,slg,1.7255737659173493
ME,pri,0.1234979187095265
ME,grd,0.09930176251881023
ME,pip,0.044961262208646026
ME,sle,0.09767445186625587
ME,osv,1.3967962385615187
ME,trn,0.10413785870820275
ME,smn,0.0011315505920397022
ME,fmt,0.23429215060068578
ME,pet,0.35750162149020015
ME,mvt,0.44692998569128484
ME,cep,0.04130233614453079
ME,wst,0.23944180853660885
ME,mot,0.10995889151226164
ME,adm,1.3630670183955522
ME,soc,0.5377703074729654
ME,alt,0.020165466568799206
ME,pmt,0.03446548299082922
ME,trk,0.5566006084247722
ME,fdd,1.2631973233409914
ME,gmt,0.31141367241847456
ME,wtt,0.02592640318443861
ME,wpd,0.5378570622002742
ME,wht,2.9989678971903264
ME,wrh,0.15648796703710752
ME,ott,1.7555827628880583
ME,che,0.24938264376524757
ME,air,0.05507361339619938
ME,mmf,0.10600227021816092
ME,otr,0.3626251353688741
ME,min,0.05495760771238531
MD,ppd,0.10772968217698532
MD,res,6.228192403060284
MD,com,6.524858157231988
MD,amb,8.910755963462321
MD,fbp,5.440810401937043
MD,rec,1.5077745570577912
MD,con,19.390474667543387
MD,agr,0.9754791777760232
MD,eec,0.03638969170349223
MD,fnd,6.17345114646217
MD,pub,2.3483860043632108
MD,hou,19.577032479943643
MD,fbt,1.654776031666398
MD,ins,5.5803434797604154
MD,tex,0.02853964227558337
MD,leg,2.2697354842347712
MD,fen,0.4930294241694366
MD,uti,12.58863244389
MD,nmp,0.8103993933306167
MD,brd,5.414822395311035
MD,bnk,3.858733331669042
MD,ore,11.710037734224723
MD,edu,3.0813603593973893
MD,man,2.651511093768066
MD,mch,0.2930714732319112
MD,dat,2.037239606464653
MD,amd,1.354030250985592
MD,hos,8.498748140229107
MD,rnt,2.9448229771728553
MD,pla,0.8427249681539036
MD,fof,0.11160630101021637
MD,fin,1.1532834254607978
MD,tsv,20.41066969267177
MD,nrs,1.8261041249421535
MD,sec,3.414219934531695
MD,art,1.2273863717357114
MD,mov,0.2591375114622726
MD,fpd,0.2694797396598253
MD,slg,26.181927608258583
MD,pri,0.39647503428756103
MD,grd,0.9337991423221115
MD,pip,0.10620951548506172
MD,sle,1.0494668971996108
MD,osv,6.042802883116742
MD,trn,0.4819495324582805
MD,smn,0.02994543616283674
MD,fmt,0.8820767394957068
MD,pet,1.987735365592608
MD,mvt,2.0152502764956024
MD,cep,1.1232811272708152
MD,wst,1.2084615685535451
MD,adm,8.431423713954342
MD,soc,1.948629048763763
MD,alt,0.031910921374689954
MD,pmt,0.10205611344805884
MD,trk,2.625056238906798
MD,fdd,8.586539745213218
MD,gmt,1.4041941904505326
MD,wtt,0.24475751469012602
MD,wpd,0.47374440700346937
MD,wht,13.48218608690245
MD,wrh,1.0543029436058835
MD,ott,7.896117658307786
MD,che,1.7128420199347987
MD,air,0.8293126035814642
MD,mmf,0.378933008091081
MD,otr,2.1419376727146466
MA,ppd,0.9994862193493933
MA,res,9.851832228143786
MA,com,9.78817323479169
MA,amb,13.715798283897334
MA,fbp,5.338943478304297
MA,rec,2.281238725620762
MA,con,19.85142828671228
MA,agr,0.22451628884537256
MA,eec,0.6372807297270394
MA,fnd,4.4528396629555465
MA,pub,6.00625412970071
MA,hou,25.703993405481867
MA,fbt,2.48685245653562
MA,ins,13.990386475281737
MA,tex,0.23819376941946308
MA,leg,4.3548220522414
MA,fen,0.6750709251546056
MA,uti,16.03265622876
MA,nmp,0.8467518223925323
MA,brd,4.433199019783761
MA,bnk,9.315274694136779
MA,ore,18.51962601471087
MA,edu,4.54102401099192
MA,ote,0.2777677816848249
MA,man,6.3614106219220075
MA,mch,0.3980260774893371
MA,dat,5.694802283163385
MA,amd,2.143719309488518
MA,oil,0.009840243361234905
MA,hos,13.271815194298243
MA,rnt,4.592815516371109
MA,pla,1.2668253896571322
MA,fof,0.4897252220950157
MA,fin,2.257806920449967
MA,tsv,37.14700815593392
MA,nrs,2.8074074542916416
MA,sec,8.36272952501593
MA,art,1.8721265409943364
MA,mov,0.6571486891163215
MA,fpd,0.26353115919282555
MA,slg,25.17046049373995
MA,pri,0.6727520571357031
MA,grd,1.2971341115324542
MA,pip,0.172807691384644
MA,sle,1.2791065973649092
MA,osv,9.136124983408623
MA,trn,0.6322472947125933
MA,smn,0.01082421727204357
MA,fmt,2.6379630617243617
MA,pet,1.6759435104001856
MA,mvt,3.0285851406672526
MA,cep,1.9648881483181635
MA,wst,1.7998542098310089
MA,mot,0.07001230645187186
MA,adm,10.767331122817675
MA,soc,3.0428406628439584
MA,alt,0.09937161422524944
MA,pmt,0.4264780512036105
MA,trk,3.419513372482357
MA,fdd,5.484788464704268
MA,gmt,2.1102697314623318
MA,wtt,0.2920032440239536
MA,wpd,0.27385752658692697
MA,wht,20.325941103347173
MA,wrh,0.7723367520438076
MA,ott,11.845900379599916
MA,che,7.53496286580813
MA,air,1.0697413528564783
MA,mmf,1.0498529040589228
MA,otr,2.1263083874798503
MA,min,0.09924785414485701
MI,ppd,1.8559517662188953
MI,res,11.005411632220179
MI,com,5.0299236048204765
MI,amb,14.26838898562985
MI,fbp,8.976009228338931
MI,rec,1.5047663176125032
MI,con,21.1520611353754
MI,agr,4.345379346942838
MI,eec,1.05600144178529
MI,fnd,5.353685934461284
MI,pub,1.8848520692952415
MI,hou,29.067639804893165
MI,fbt,4.7726604522077904
MI,ins,13.667660661134835
MI,tex,0.0998947033502687
MI,leg,3.3663887924902793
MI,fen,0.811643353551137
MI,uti,15.774890577119999
MI,nmp,1.7598593313328779
MI,brd,4.647731184700548
MI,bnk,7.742902114185861
MI,ore,19.095269476157704
MI,edu,2.64048471344028
MI,ote,0.44517732272733673
MI,man,8.471777811717946
MI,mch,5.148636338715296
MI,dat,3.5538033018269135
MI,amd,1.7972814227315408
MI,hos,16.808746241009192
MI,rnt,5.683989268719359
MI,pla,3.9397532588869093
MI,fof,0.9179442153059914
MI,fin,1.1602347047597712
MI,tsv,28.78816383615069
MI,nrs,3.545059260290808
MI,sec,2.730603168848809
MI,art,1.64668903648305
MI,mov,0.2776890413997849
MI,fpd,1.2310351087444018
MI,slg,8.231534425502824
MI,pri,0.5411480015840806
MI,grd,0.5084595754190121
MI,pip,0.944351725222013
MI,sle,0.504102033581332
MI,osv,10.007954342441126
MI,trn,0.7984350663248292
MI,smn,0.21689002810361022
MI,fmt,6.371099270616372
MI,pet,3.0688867082939884
MI,mvt,5.812330558260335
MI,cep,0.5038972514656717
MI,wst,1.7302694973363868
MI,mot,36.94246315899062
MI,adm,13.01578311311439
MI,soc,3.6494035360161643
MI,alt,0.08627798971189285
MI,pmt,4.208253567134492
MI,trk,6.34121499879576
MI,fdd,5.788928802455694
MI,gmt,4.049939056244598
MI,wtt,0.36901103589485257
MI,wpd,2.7587191024158857
MI,wht,39.03986594064949
MI,wrh,1.8229674404213458
MI,ott,22.674836778848857
MI,che,3.6441288269492356
MI,air,1.7533785066947336
MI,mmf,1.2480612189397344
MI,otr,3.4158743536237504
MI,min,0.7619156200088969
MN,ppd,1.6973961452040705
MN,res,6.060181794768379
MN,com,4.6077140582619895
MN,amb,11.383852744772652
MN,fbp,9.473398399763312
MN,rec,1.4255375637865444
MN,con,18.7255584091037
MN,agr,5.446002312128164
MN,eec,0.5253691130177106
MN,fnd,3.519360214574794
MN,pub,2.132684682652963
MN,hou,19.36583221866533
MN,fbt,2.206147274925999
MN,ins,11.45750162066092
MN,tex,0.06408057047335462
MN,leg,2.7890377174710066
MN,fen,0.5335511574330247
MN,uti,8.780355297449999
MN,nmp,1.3528057946109957
MN,brd,4.636512283231995
MN,bnk,8.738362584772391
MN,ore,12.719177992879894
MN,edu,2.4565641297731817
MN,ote,0.9514519467494199
MN,man,5.240218503640278
MN,mch,2.581011670242005
MN,dat,2.2227182145289635
MN,amd,1.1730661457260816
MN,oil,0.00033287593647795286
MN,hos,10.950351887419774
MN,rnt,2.2461567076595474
MN,pla,1.6220015108409758
MN,fof,0.5296753563281558
MN,fin,1.6543088812318612
MN,tsv,16.61569691271237
MN,nrs,2.3102648126277634
MN,sec,4.493933538080355
MN,art,1.2486439712418307
MN,mov,0.23754383849956384
MN,fpd,0.711587467947665
MN,slg,6.871962093114505
MN,pri,0.48865908471779795
MN,grd,0.7220241536979273
MN,pip,0.44147737786750446
MN,sle,0.3997214612603488
MN,osv,6.6179375736561985
MN,trn,0.7050677072891378
MN,smn,0.04380121613841377
MN,fmt,2.56995419606391
MN,pet,4.860435840857554
MN,mvt,2.686731509706166
MN,cep,1.2730338807668715
MN,wst,1.14961820910562
MN,mot,0.6530463294024409
MN,adm,7.491435774857888
MN,soc,2.510705356414578
MN,alt,0.037510636775411485
MN,pmt,1.008555309508737
MN,trk,3.6625497893562375
MN,fdd,2.9769033657584285
MN,gmt,1.8720715839772866
MN,wtt,0.2090908512132653
MN,wpd,1.8857393674854384
MN,wht,18.134881525090247
MN,wrh,0.7299410671027379
MN,ott,10.485900939169577
MN,che,3.151614282086708
MN,air,1.1487463813888794
MN,mmf,0.7727292426698392
MN,otr,2.160559584671382
MN,min,0.7101910755852838
MS,ppd,0.3815718185542836
MS,res,1.8100498964124108
MS,com,0.3207635216177409
MS,amb,2.0613672497727755
MS,fbp,2.9711124527473496
MS,rec,0.23286528892743497
MS,con,2.391147866285995
MS,agr,1.7616307319698865
MS,eec,0.08700407414363502
MS,fnd,0.6636038361682081
MS,pub,0.10327143433102573
MS,hou,3.0497154173636045
MS,fbt,0.5046012156481199
MS,ins,1.214304688645017
MS,tex,0.0556204357156587
MS,leg,0.34176923648035284
MS,fen,0.11764616035004584
MS,uti,4.41865418787
MS,nmp,0.3075684639490713
MS,brd,0.8192647605350594
MS,bnk,1.1158840963851706
MS,ore,2.0140837463436942
MS,edu,0.5160556000454797
MS,ote,1.1369394728519528
MS,man,0.5812741719534354
MS,mch,0.4173957688304735
MS,dat,0.11654916521309303
MS,amd,0.2362280877188822
MS,oil,0.1845708289143204
MS,hos,1.7534866391454687
MS,rnt,0.562933939461026
MS,pla,0.298824577132413
MS,fof,0.6471798358640581
MS,fin,0.14883232197992638
MS,tsv,1.6266632131982326
MS,nrs,0.2953716679162487
MS,sec,0.14339010577455746
MS,art,0.15700986972017456
MS,mov,0.03902191930715182
MS,fpd,0.35217172989174733
MS,slg,2.814378406344001
MS,pri,0.024526443113798344
MS,grd,0.09147708531999513
MS,pip,0.14021480799915556
MS,sle,0.1993443784900747
MS,osv,1.3735879559811843
MS,trn,0.1838338201642934
MS,smn,0.13864298505976125
MS,fmt,0.5458971861820283
MS,pet,1.0018453471878324
MS,mvt,0.6145228840007134
MS,wst,0.26165826385489194
MS,mot,0.7971594883103164
MS,adm,1.470880654293181
MS,soc,0.445980866537551
MS,alt,0.017700761882890576
MS,pmt,0.5904186946817678
MS,trk,0.9397154869653205
MS,fdd,0.9229943801642791
MS,gmt,0.4281897259496996
MS,wtt,0.06554261234311125
MS,wpd,1.0212501539252434
MS,wht,4.107907515339499
MS,wrh,0.3073746976573161
MS,ott,2.4054537683479764
MS,che,0.07257341391266686
MS,air,0.03888508742902273
MS,otr,0.5939405342280242
MS,min,0.12296432277635844
MO,ppd,1.187336767969486
MO,res,5.8478065173313025
MO,com,3.6585208484300553
MO,amb,7.642063625683971
MO,fbp,9.306879287922978
MO,rec,1.404061360646887
MO,con,12.46590455204492
MO,agr,5.139490373589408
MO,eec,0.41433671305759634
MO,fnd,1.7555496970143423
MO,pub,0.9575932876485304
MO,hou,13.442919210468007
MO,fbt,1.697492636986415
MO,ins,7.204399251678331
MO,tex,0.0675492053479796
MO,leg,2.3754616606452306
MO,fen,0.4538288110000014
MO,uti,9.36232540407
MO,nmp,1.2315730063560675
MO,brd,3.576821391038395
MO,bnk,5.88442894661299
MO,ore,8.850879697943055
MO,edu,2.541603373110128
MO,ote,0.5025004916904628
MO,man,4.007113567390922
MO,mch,1.264769802916919
MO,dat,2.016520747105743
MO,amd,1.1457545780986804
MO,oil,0.0028863549651214756
MO,hos,8.879426521404572
MO,rnt,2.6934786521222347
MO,pla,1.1225045163000746
MO,fof,0.703697640653576
MO,fin,0.20067377160432562
MO,tsv,12.10571651156765
MO,nrs,1.8760372302731816
MO,sec,3.360528042182081
MO,art,1.0991613014888502
MO,mov,0.15829234442394569
MO,fpd,0.5268551246969709
MO,slg,7.4453776323101595
MO,pri,0.4072698323131357
MO,grd,0.4160792444675235
MO,pip,0.19323341070239755
MO,sle,0.5908997303631087
MO,osv,6.035834743205494
MO,trn,0.5314380510949865
MO,smn,0.042126879842127186
MO,fmt,1.6553529475766315
MO,pet,1.289311422936652
MO,mvt,2.067272211207473
MO,cep,0.3803327650496342
MO,wst,0.8511531337891266
MO,mot,2.0369272475844453
MO,adm,6.764785469910277
MO,soc,2.035864776163446
MO,alt,0.029204731137136685
MO,pmt,0.8510902378485379
MO,trk,2.7195770120832243
MO,fdd,2.441761810440572
MO,gmt,1.440442243285654
MO,wtt,0.20278973316432414
MO,wpd,0.9740398680289951
MO,wht,13.964232204422062
MO,wrh,0.8877293264217764
MO,ott,8.095868534936267
MO,che,3.547126446756914
MO,air,0.5752345315941262
MO,mmf,0.3952302175912002
MO,otr,2.2058081729030365
MO,min,0.5310637600091305
MT,ppd,0.005351323798993008
MT,res,1.5028883351841253
MT,com,0.44664846917897233
MT,amb,1.5405844141612364
MT,fbp,0.35839177082532825
MT,rec,0.21780407519509762
MT,con,3.407496510300461
MT,agr,0.5137141931911656
MT,eec,0.002144155439751307
MT,fnd,0.7058744634702311
MT,pub,0.20218439880530734
MT,hou,2.9458973756756865
MT,fbt,0.3078234240834533
MT,ins,0.7886159215835603
MT,tex,0.00773201077020294
MT,leg,0.2709732026234024
MT,fen,0.09462244021461477
MT,uti,1.94672002419
MT,nmp,0.16969086498121314
MT,brd,0.5567190712084717
MT,bnk,0.9830392302909711
MT,ore,1.9403146354898442
MT,edu,0.28389065680243386
MT,ote,0.0027950060258887695
MT,man,0.20292244701306286
MT,mch,0.03271395577305772
MT,dat,0.18828738299786676
MT,amd,0.27820035715248415
MT,oil,0.6944906605734743
MT,hos,1.9078876959030533
MT,rnt,0.5653806799019336
MT,pla,0.03516230354512068
MT,fof,0.2206007914230409
MT,fin,0.05494805870709169
MT,tsv,1.8266071694077126
MT,nrs,0.4035012000176144
MT,sec,0.2564128393004933
MT,art,0.24112549492695273
MT,mov,0.058185854078351515
MT,fpd,0.04531249341474983
MT,slg,2.4520089579955013
MT,pri,0.039167629299102544
MT,grd,0.0797034530549202
MT,pip,0.09239346558894956
MT,sle,0.13693220861553368
MT,osv,1.09519844891315
MT,trn,0.12016698513906171
MT,smn,0.2753342566966156
MT,fmt,0.16336490075408278
MT,pet,1.4794532502498798
MT,mvt,0.3748792758807996
MT,cep,0.015639622811770743
MT,wst,0.17315430361316117
MT,mot,0.021387711192081854
MT,adm,0.9692732719655278
MT,soc,0.3940790364709317
MT,alt,0.004922365663341424
MT,pmt,0.04427855446849704
MT,trk,0.6316319603978103
MT,fdd,1.1217136873060936
MT,gmt,0.26120988913967774
MT,wtt,0.0060585668901285165
MT,wpd,0.3923122428580439
MT,wht,2.510064328510481
MT,wrh,0.02727761118994433
MT,ott,1.4677685256639816
MT,che,0.09844011232831158
MT,air,0.1276297919670755
MT,mmf,0.04505235765313815
