r,s,value
CA,ott,118.16037887976924
CA,che,122.88460798542408
CA,air,26.320707339162027
CA,mmf,22.263785437701074
CA,otr,38.94200561838459
CA,min,3.0493269716888944
CO,ppd,0.3908826813246195
CO,res,17.515811036096345
CO,com,13.813518423813322
CO,amb,19.471854956185602
CO,fbp,14.131830050971432
CO,rec,4.240600420663094
CO,con,41.20619444135062
CO,agr,5.702765728190583
CO,eec,0.6274502865908947
CO,fnd,6.958224277022227
CO,pub,7.123605605498043
CO,hou,43.34426474138804
CO,fbt,3.679246771769642
CO,ins,12.38755400659551
CO,tex,0.2282940597592291
CO,leg,4.588805368978983
CO,fen,1.2985564856752052
CO,uti,8.95619842455921
CO,nmp,2.5826664824631917
CO,brd,10.205777419965667
CO,bnk,14.16478189444222
CO,ore,27.18898176222359
CO,edu,5.905124579835669
CO,ote,4.049823688846838
CO,man,11.302009038181858
CO,mch,3.0690694593328685
CO,dat,6.3181046250501565
CO,amd,4.241572886600103
