r,s,value
TX,hou,-0.01891231079153209
TX,ins,0.01628854038863821
TX,tex,0.04186702944150619
TX,leg,0.0447652253818886
TX,uti,0.048304507716533385
TX,nmp,0.024513184871647095
TX,brd,0.03923984592671528
TX,bnk,-0.0005890221800293433
TX,ore,-8.773939071593016e-05
TX,edu,0.0012152554009159135
TX,ote,0.00879700740065702
TX,man,0.002755771780458675
TX,mch,0.020174630498809795
TX,dat,0.004996653882782939
TX,amd,0.07719354525539127
TX,oil,0.023685190136894366
TX,hos,0.001702633254502456
TX,rnt,0.047248688074054
TX,pla,0.023476277421116593
TX,fof,0.009338558479149049
TX,fin,0.0002037609990723512
TX,tsv,0.003602307352093114
TX,nrs,0.011422203649533362
TX,sec,0.0027033331389488243
TX,art,0.02969636302969636
TX,mov,0.02255420686793236
TX,fpd,0.04102741403402625
TX,pri,0.011760281699770947
TX,grd,0.010616155382861448
TX,pip,0.27499999999999997
TX,osv,0.02066587702735983
TX,trn,-0.18495788206979544
TX,fmt,0.023799669722214256
TX,pet,0.13375012319896426
TX,cep,0.022472710527420496
TX,wst,0.013172511108442418
TX,mot,0.02900994363677194
TX,adm,0.006787423369145347
TX,soc,0.0036128952569169964
TX,alt,0.058381414062390856
TX,pmt,0.005509321604226614
TX,trk,0.007211726895038014
TX,wtt,0.006111003674337654
TX,wpd,0.023412874347870965
TX,wrh,0.001261151852024849
TX,che,0.0216368487131199
TX,air,0.09480525741433037
TX,mmf,0.034213696773464856
TX,otr,0.001466712681182154
TX,min,0.028620397510931064
UT,ppd,0.024181812552249445
UT,res,0.06480130615496923
UT,com,0.007745899947071871
UT,amb,0.0003357905700044926
UT,fbp,0.05742390921168677
UT,rec,0.04487686254929427
UT,con,0.001142195903068476
UT,agr,-0.004669914686296619
UT,eec,0.023659753790794005
UT,pub,0.025810205629617312
UT,hou,-0.01891231079153209
UT,ins,0.01628854038863821
UT,tex,0.04186702944150619
UT,leg,0.0447652253818886
UT,uti,0.048304507716533385
UT,nmp,0.024513184871647095
UT,brd,0.03923984592671528
UT,bnk,-0.0005890221800293433
UT,ore,-8.773939071593016e-05
UT,edu,0.0012152554009159135
UT,ote,0.00879700740065702
UT,man,0.002755771780458675
UT,mch,0.020174630498809795
UT,dat,0.004996653882782939
UT,amd,0.07719354525539127
UT,oil,0.023685190136894366
UT,hos,0.001702633254502456
UT,rnt,0.047248688074054
