r,s,value
HI,fpd,0.0017488954344624446
HI,pri,0.0003847633705271258
HI,fmt,0.02588793414913838
HI,pet,0.0026420330349166523
HI,cep,0.0027753933323829256
HI,mot,0.012766883177424868
HI,alt,0.1457392594503935
HI,pmt,0.004656767375014121
HI,wpd,0.011025567911795457
HI,che,0.008661387425167385
HI,mmf,0.015563827738912779
HI,min,0.0005866249511145875
ID,ppd,0.005214833303619184
ID,fbp,0.011941604242987588
ID,agr,0.0010692068429237946
ID,eec,0.02101181533964026
ID,tex,0.06426666666666667
ID,nmp,0.03337874659400545
ID,ote,0.004959892229502174
ID,mch,0.009146534980259734
ID,oil,0.0009412856051511514
ID,pla,0.029797163884401363
ID,fof,0.0005584096493187402
ID,fpd,0.0017488954344624446
ID,pri,0.0003847633705271258
ID,fmt,0.02588793414913838
ID,pet,0.0026420330349166523
ID,cep,0.0027753933323829256
ID,mot,0.012766883177424868
ID,alt,0.1457392594503935
ID,pmt,0.004656767375014121
ID,wpd,0.011025567911795457
ID,che,0.008661387425167385
ID,mmf,0.015563827738912779
ID,min,0.0005866249511145875
IL,ppd,0.005214833303619184
IL,fbp,0.011941604242987588
IL,agr,0.0010692068429237946
IL,eec,0.02101181533964026
IL,tex,0.06426666666666667
IL,nmp,0.03337874659400545
IL,ote,0.004959892229502174
IL,mch,0.009146534980259734
IL,oil,0.0009412856051511514
IL,pla,0.029797163884401363
IL,fof,0.0005584096493187402
IL,fpd,0.0017488954344624446
IL,pri,0.0003847633705271258
IL,fmt,0.02588793414913838
IL,pet,0.0026420330349166523
IL,cep,0.0027753933323829256
IL,mot,0.012766883177424868
IL,alt,0.1457392594503935
IL,pmt,0.004656767375014121
IL,wpd,0.011025567911795457
IL,che,0.008661387425167385
IL,mmf,0.015563827738912779
IL,min,0.0005866249511145875
IN,ppd,0.005214833303619184
IN,fbp,0.011941604242987588
IN,agr,0.0010692068429237946
IN,eec,0.02101181533964026
IN,tex,0.06426666666666667
IN,nmp,0.03337874659400545
IN,ote,0.004959892229502174
IN,mch,0.009146534980259734
IN,oil,0.0009412856051511514
IN,pla,0.029797163884401363
IN,fof,0.0005584096493187402
IN,fpd,0.0017488954344624446
IN,pri,0.0003847633705271258
IN,fmt,0.02588793414913838
IN,pet,0.0026420330349166523
IN,cep,0.0027753933323829256
IN,mot,0.012766883177424868
IN,alt,0.1457392594503935
IN,pmt,0.004656767375014121
IN,wpd,0.011025567911795457
IN,che,0.008661387425167385
IN,mmf,0.015563827738912779
IN,min,0.0005866249511145875
IA,ppd,0.005214833303619184
IA,fbp,0.011941604242987588
IA,agr,0.0010692068429237946
IA,eec,0.02101181533964026
IA,tex,0.06426666666666667
IA,nmp,0.03337874659400545
IA,ote,0.004959892229502174
IA,mch,0.009146534980259734
IA,oil,0.0009412856051511514
IA,pla,0.029797163884401363
IA,fof,0.0005584096493187402
IA,fpd,0.0017488954344624446
IA,pri,0.0003847633705271258
IA,fmt,0.02588793414913838
IA,pet,0.0026420330349166523
IA,cep,0.0027753933323829256
IA,mot,0.012766883177424868
IA,alt,0.1457392594503935
IA,pmt,0.004656767375014121
IA,wpd,0.011025567911795457
IA,che,0.008661387425167385
IA,mmf,0.015563827738912779
IA,min,0.0005866249511145875
KS,ppd,0.005214833303619184
KS,fbp,0.011941604242987588
KS,agr,0.0010692068429237946
KS,eec,0.02101181533964026
KS,tex,0.06426666666666667
KS,nmp,0.03337874659400545
KS,ote,0.004959892229502174
KS,mch,0.009146534980259734
KS,oil,0.0009412856051511514
KS,pla,0.029797163884401363
KS,fof,0.0005584096493187402
KS,fpd,0.0017488954344624446
KS,pri,0.0003847633705271258
KS,fmt,0.02588793414913838
KS,pet,0.0026420330349166523
KS,cep,0.0027753933323829256
KS,mot,0.012766883177424868
KS,alt,0.1457392594503935
KS,pmt,0.004656767375014121
KS,wpd,0.011025567911795457
KS,che,0.008661387425167385
KS,mmf,0.015563827738912779
KS,min,0.0005866249511145875
KY,ppd,0.005214833303619184
KY,fbp,0.011941604242987588
KY,agr,0.0010692068429237946
KY,eec,0.02101181533964026
KY,tex,0.06426666666666667
KY,nmp,0.03337874659400545
KY,ote,0.004959892229502174
KY,mch,0.009146534980259734
KY,oil,0.0009412856051511514
KY,pla,0.029797163884401363
KY,fof,0.0005584096493187402
KY,fpd,0.0017488954344624446
KY,pri,0.0003847633705271258
KY,fmt,0.02588793414913838
KY,pet,0.0026420330349166523
KY,cep,0.0027753933323829256
KY,mot,0.012766883177424868
KY,alt,0.1457392594503935
KY,pmt,0.004656767375014121
KY,wpd,0.011025567911795457
KY,che,0.008661387425167385
KY,mmf,0.015563827738912779
KY,min,0.0005866249511145875
LA,ppd,0.005214833303619184
LA,fbp,0.011941604242987588
LA,agr,0.0010692068429237946
LA,eec,0.02101181533964026
LA,tex,0.06426666666666667
LA,nmp,0.03337874659400545
LA,ote,0.004959892229502174
LA,mch,0.009146534980259734
LA,oil,0.0009412856051511514
LA,pla,0.029797163884401363
LA,fof,0.0005584096493187402
LA,fpd,0.0017488954344624446
LA,pri,0.0003847633705271258
LA,fmt,0.02588793414913838
LA,pet,0.0026420330349166523
LA,cep,0.0027753933323829256
LA,mot,0.012766883177424868
LA,alt,0.1457392594503935
LA,pmt,0.004656767375014121
LA,wpd,0.011025567911795457
LA,che,0.008661387425167385
LA,mmf,0.015563827738912779
LA,min,0.0005866249511145875
ME,ppd,0.005214833303619184
ME,fbp,0.011941604242987588
ME,agr,0.0010692068429237946
ME,eec,0.02101181533964026
ME,tex,0.06426666666666667
ME,nmp,0.03337874659400545
ME,ote,0.004959892229502174
ME,mch,0.009146534980259734
ME,oil,0.0009412856051511514
ME,pla,0.029797163884401363
ME,fof,0.0005584096493187402
ME,fpd,0.0017488954344624446
ME,pri,0.0003847633705271258
ME,fmt,0.02588793414913838
ME,pet,0.0026420330349166523
ME,cep,0.0027753933323829256
ME,mot,0.012766883177424868
ME,alt,0.1457392594503935
ME,pmt,0.004656767375014121
ME,wpd,0.011025567911795457
ME,che,0.008661387425167385
ME,mmf,0.015563827738912779
ME,min,0.0005866249511145875
MD,ppd,0.005214833303619184
MD,fbp,0.011941604242987588
MD,agr,0.0010692068429237946
MD,eec,0.02101181533964026
MD,tex,0.06426666666666667
MD,nmp,0.03337874659400545
MD,ote,0.004959892229502174
MD,mch,0.009146534980259734
MD,oil,0.0009412856051511514
MD,pla,0.029797163884401363
MD,fof,0.0005584096493187402
MD,fpd,0.0017488954344624446
MD,pri,0.0003847633705271258
MD,fmt,0.02588793414913838
